schema_version,created_utc,C,repeat,fold,split_seed,model_seed,train_samples,test_samples,train_participants,test_participants,participant_overlap,train_nonibd_samples,train_ibd_samples,test_nonibd_samples,test_ibd_samples,test_nonibd_participants,test_ibd_participants,selected_total,selected_B,selected_K0,abs_coef_mass_total,abs_coef_mass_B,abs_coef_mass_K0,n_iter,convergence_warning,convergence_warning_messages,elapsed_seconds,sample_accuracy,sample_balanced_accuracy,sample_macro_f1,sample_positive_f1,sample_brier,sample_roc_auc,sample_log_loss,sample_tn,sample_fp,sample_fn,sample_tp,participant_accuracy,participant_balanced_accuracy,participant_macro_f1,participant_positive_f1,participant_brier,participant_roc_auc,participant_log_loss,participant_tn,participant_fp,participant_fn,participant_tp,feature_block
1,2026-09-05T00:08:26.183746+00:00,0.02,11,4,10103,20272204,1081,236,85,21,0,269,812,90,146,7,14,133,133,0,3.4314515214682615,3.4314515214682615,0.0,5063,False,[],2506.8497664928436,0.6271186440677966,0.6006088280060883,0.6013513513513513,0.7027027027027027,0.2223120391052814,0.6799847792998478,0.6327841656439153,44,46,42,104,0.7619047619047619,0.7142857142857142,0.7214854111405835,0.8275862068965517,0.19327905322477967,0.7551020408163266,0.569647785596372,4,3,2,12,B
1,2026-09-05T00:38:52.119401+00:00,0.02,11,5,10103,20272301,1040,277,85,21,0,239,801,120,157,7,14,105,105,0,3.2976328369113617,3.2976328369113617,0.0,3347,False,[],1825.9028840065002,0.5054151624548736,0.48710191082802545,0.48433954316307254,0.5885885885885885,0.3140501875631208,0.4304140127388534,0.8640238052611583,42,78,59,98,0.5714285714285714,0.5357142857142857,0.5333333333333333,0.6666666666666666,0.26816902140317017,0.5102040816326531,0.7430101122721757,3,4,5,9,B
1,2026-09-05T01:10:28.829287+00:00,0.02,12,1,11112,20272922,1050,267,85,21,0,243,807,116,151,8,13,135,135,0,3.5116333576734178,3.5116333576734178,0.0,3790,False,[],1896.6757106781006,0.6367041198501873,0.6118691482073533,0.6082142046743817,0.7138643067846607,0.2172469796048989,0.6983900433889015,0.6234005805810964,49,67,30,121,0.6666666666666666,0.6105769230769231,0.6100795755968169,0.7586206896551724,0.20649338276586915,0.6730769230769231,0.6002066568842833,3,5,2,11,B
1,2026-09-05T01:52:04.943222+00:00,0.02,12,2,11112,20273019,1060,257,84,22,0,307,753,52,205,4,18,143,143,0,3.3967427271418273,3.3967427271418273,0.0,4862,False,[],2496.081280708313,0.6653696498054474,0.5031894934333959,0.5026552655265527,0.7871287128712872,0.21278692457670617,0.6644934333958725,0.6144909520384951,12,40,46,159,0.6818181818181818,0.5138888888888888,0.5111111111111111,0.8,0.20029573057339853,0.6666666666666667,0.5833773830562737,1,3,4,14,B
1,2026-09-05T02:16:18.971780+00:00,0.02,12,3,11112,20273116,1045,272,85,21,0,275,770,84,188,6,15,167,167,0,3.329712511971593,3.329712511971593,0.0,2801,False,[],1453.9952714443207,0.6691176470588235,0.6124620060790273,0.6124620060790273,0.7606382978723404,0.21911430396084505,0.6375379939209725,0.6293493259334381,39,45,45,143,0.8095238095238095,0.7666666666666666,0.7666666666666666,0.8666666666666667,0.18633955256317017,0.7111111111111111,0.5559831031443572,4,2,2,13,B
1,2026-09-05T02:49:24.650739+00:00,0.02,12,4,11112,20273213,1052,265,85,21,0,319,733,40,225,4,17,113,113,0,3.2468530886508233,3.2468530886508233,0.0,4038,False,[],1985.644657611847,0.6943396226415094,0.7377777777777779,0.6154948499776086,0.7896103896103897,0.19721448914733292,0.7845555555555556,0.5728790357112261,32,8,73,152,0.5238095238095238,0.5147058823529411,0.4642857142857143,0.6428571428571429,0.20706359731340557,0.7647058823529411,0.5984195719426799,2,2,8,9,B
1,2026-09-05T03:20:35.332916+00:00,0.02,12,5,11112,20273310,1061,256,85,21,0,292,769,67,189,4,17,143,143,0,3.141567793674767,3.141567793674767,0.0,3474,False,[],1870.6580483913422,0.6796875,0.6530048171839216,0.6297707231040564,0.7657142857142857,0.20105738984376065,0.7377398720682302,0.5891037134095773,40,27,55,134,0.8095238095238095,0.7867647058823529,0.7375,0.875,0.19079850204939103,0.8235294117647058,0.5687619956611647,3,1,3,14,B
1,2026-09-05T03:41:37.412010+00:00,0.02,13,1,12121,20273931,1048,269,84,22,0,248,800,111,158,8,14,173,173,0,3.5214299164363183,3.5214299164363183,0.0,3072,False,[],1262.0543344020844,0.6877323420074349,0.6859391036606226,0.6823549257759784,0.7236842105263158,0.19811375023648134,0.7754590033071046,0.5810873464625093,75,36,48,110,0.7727272727272727,0.7678571428571428,0.7603485838779956,0.8148148148148148,0.1854107230702335,0.8660714285714286,0.558698040432855,6,2,3,11,B
1,2026-09-05T04:27:31.575042+00:00,0.02,13,2,12121,20274028,1041,276,85,21,0,284,757,75,201,5,16,109,109,0,3.2580977819743566,3.2580977819743566,0.0,5790,False,[],2754.1380915641785,0.5579710144927537,0.4666666666666667,0.4670465337132004,0.6871794871794872,0.231663921908834,0.5903150912106135,0.6462689855792108,20,55,67,134,0.5714285714285714,0.5125,0.49867374005305043,0.6896551724137931,0.22344383751455,0.5750000000000001,0.6288483556077784,2,3,6,10,B
1,2026-09-05T05:04:37.564506+00:00,0.02,13,3,12121,20274125,1093,224,85,21,0,311,782,48,176,3,18,143,143,0,3.2889568111277185,3.2889568111277185,0.0,4167,False,[],2225.9654412269592,0.6741071428571429,0.5880681818181819,0.5729990860425642,0.7807807807807807,0.2102777769604991,0.6486150568181818,0.6103504321750919,21,27,46,130,0.7142857142857143,0.5555555555555556,0.5367647058823529,0.8235294117647058,0.20388858235396165,0.5925925925925926,0.5977122161561941,1,2,4,14,B
1,2026-09-05T05:54:30.790849+00:00,0.02,13,4,12121,20274222,1046,271,85,21,0,295,751,64,207,5,16,157,157,0,3.489824849588331,3.489824849588331,0.0,6039,False,[],2993.193169116974,0.8081180811808119,0.7124849033816425,0.7217219589257504,0.8767772511848341,0.1558156330478523,0.7742300724637682,0.48804186903738933,34,30,22,185,0.9047619047619048,0.8,0.8455882352941176,0.9411764705882353,0.1501260100348786,0.8125,0.47896443525432886,3,2,0,16,B
1,2026-09-05T06:27:20.697380+00:00,0.02,13,5,12121,20274319,1040,277,85,21,0,298,742,61,216,5,16,141,141,0,3.200239668949507,3.200239668949507,0.0,3867,False,[],1969.8725082874298,0.6967509025270758,0.6585078931390407,0.6252415925782759,0.7889447236180904,0.2137744643660955,0.6306162720097146,0.6242917187708421,36,25,59,157,0.6666666666666666,0.64375,0.6100795755968169,0.7586206896551724,0.21465489749012734,0.675,0.6200012248646841,3,2,5,11,B
1,2026-09-05T07:00:52.293152+00:00,0.02,14,1,13130,20274940,1042,275,84,22,0,252,790,107,168,7,15,134,134,0,3.2410203087492846,3.2410203087492846,0.0,3604,False,[],2011.560712814331,0.68,0.6498664886515353,0.6527777777777778,0.75,0.2265656502910085,0.658989764129951,0.6558486666945144,55,52,36,132,0.6818181818181818,0.6523809523809523,0.6459770114942529,0.7586206896551724,0.20774836021892015,0.6761904761904762,0.6020273182299439,4,3,4,11,B
1,2026-09-05T07:33:27.258420+00:00,0.02,14,2,13130,20275037,1064,253,85,21,0,309,755,50,203,4,17,158,158,0,3.4868779726093635,3.4868779726093635,0.0,4064,False,[],1954.930324792862,0.7549407114624506,0.6890147783251231,0.6613557858376511,0.8393782383419689,0.17729980693283945,0.774679802955665,0.5339955427062015,29,21,41,162,0.7142857142857143,0.6323529411764706,0.60625,0.8125,0.171592536734202,0.8088235294117647,0.5224733780615884,2,2,4,13,B
1,2026-09-05T08:07:18.049639+00:00,0.02,14,3,13130,20275134,1045,272,85,21,0,274,771,85,187,6,15,168,168,0,3.3139596327673644,3.3139596327673644,0.0,3904,False,[],2030.7666444778442,0.6139705882352942,0.5652406417112299,0.5628682941761689,0.7123287671232876,0.23818269849175192,0.6215791129285939,0.6713191311208265,37,48,57,130,0.6666666666666666,0.6166666666666667,0.6100795755968169,0.7586206896551724,0.2292297833591052,0.6333333333333333,0.6522233054482613,3,3,4,11,B
1,2026-09-05T08:55:07.652304+00:00,0.02,14,4,13130,20275231,1045,272,85,21,0,327,718,32,240,2,19,193,193,0,3.1413213416121835,3.1413213416121835,0.0,5892,False,[],2869.5407226085663,0.7794117647058824,0.8072916666666667,0.6670746634026927,0.8604651162790697,0.16942929627629985,0.9032552083333333,0.518013154567965,27,5,55,185,0.8095238095238095,0.8947368421052632,0.6911764705882353,0.8823529411764706,0.1643861129325764,0.9473684210526316,0.5124037478903086,2,0,4,15,B
1,2026-09-05T09:40:39.161184+00:00,0.02,14,5,13130,20275328,1072,245,85,21,0,274,798,85,160,7,14,126,126,0,3.4353734583128244,3.4353734583128244,0.0,5008,False,[],2731.4737553596497,0.6326530612244898,0.5891544117647058,0.5900267737617135,0.7222222222222222,0.2011484450511824,0.7164705882352941,0.5876521574150213,38,47,43,117,0.7142857142857143,0.6428571428571428,0.65,0.8,0.1876576167178586,0.7551020408163265,0.5603074810072687,3,4,2,12,B
1,2026-09-05T10:12:08.841337+00:00,0.02,15,1,14139,20275949,1065,252,84,22,0,274,791,85,167,7,15,166,166,0,3.3008627045201138,3.3008627045201138,0.0,3778,False,[],1889.6553149223328,0.7341269841269841,0.7271926734765763,0.7151773815347762,0.7886435331230284,0.17892664514943715,0.8145825995068685,0.5380020298755588,60,25,42,125,0.8181818181818182,0.8285714285714285,0.8035714285714286,0.8571428571428571,0.18610905572185932,0.819047619047619,0.5582823150957823,6,1,3,12,B
1,2026-09-05T10:56:41.942427+00:00,0.02,15,2,14139,20276046,1056,261,85,21,0,308,748,51,210,4,17,123,123,0,3.5072088859742507,3.5072088859742507,0.0,5641,False,[],2673.0758953094482,0.5517241379310345,0.35028011204481796,0.3632420710219572,0.7096774193548387,0.29858637816099937,0.48636788048552754,0.8712194923487682,1,50,67,143,0.5714285714285714,0.35294117647058826,0.36363636363636365,0.7272727272727273,0.2854335808893444,0.5588235294117647,0.8141188269971342,0,4,5,12,B
1,2026-09-05T11:33:17.608684+00:00,0.02,15,3,14139,20276143,1047,270,85,21,0,283,764,76,194,6,15,146,146,0,3.2748644170787884,3.2748644170787884,0.0,4405,False,[],2195.630405664444,0.7111111111111111,0.6669153553988063,0.6584717176959003,0.7925531914893617,0.19030480801881794,0.7472192078133478,0.5638036632931863,43,33,45,149,0.8095238095238095,0.7166666666666667,0.7375,0.875,0.1786022976070265,0.8666666666666667,0.5430281093063749,3,3,1,14,B
1,2026-09-05T12:37:19.561319+00:00,0.02,15,4,14139,20276240,1018,299,85,21,0,279,739,80,219,5,16,125,125,0,3.3498196590226144,3.3498196590226144,0.0,7381,False,[],3841.9286091327667,0.7357859531772575,0.6807933789954338,0.6741975972745204,0.8158508158508159,0.19331731959490273,0.6903538812785388,0.574811191594387,45,35,44,175,0.7619047619047619,0.70625,0.6920821114369502,0.8387096774193549,0.1898402290566348,0.6875,0.558579474511536,3,2,3,13,B
1,2026-09-05T13:09:49.930606+00:00,0.02,15,5,14139,20276337,1082,235,85,21,0,292,790,67,168,4,17,144,144,0,3.497887151555915,3.497887151555915,0.0,3710,False,[],1950.3334889411926,0.6468085106382979,0.578002842928216,0.5760612054163315,0.7492447129909365,0.21779556651232201,0.6141613361762616,0.6190484321636256,28,39,44,124,0.7142857142857143,0.6323529411764706,0.60625,0.8125,0.18905247232437036,0.6029411764705883,0.562772309052812,2,2,4,13,B
1,2026-09-05T13:57:36.069285+00:00,0.02,16,1,15148,20276958,1057,260,84,22,0,326,731,33,227,3,19,194,194,0,3.5174692860018695,3.5174692860018695,0.0,5431,False,[],2866.1050832271576,0.6576923076923077,0.6615271659324522,0.5504264537312273,0.7700258397932817,0.25990848203668715,0.593912695234281,0.7668187338394004,22,11,78,149,0.7272727272727273,0.7017543859649122,0.611764705882353,0.8235294117647058,0.2281450083716983,0.631578947368421,0.6756945386623326,2,1,5,14,B
1,2026-09-05T14:31:03.685189+00:00,0.02,16,2,15148,20277055,1063,254,85,21,0,305,758,54,200,5,16,145,145,0,3.433281102014007,3.433281102014007,0.0,3944,False,[],2007.5809969902039,0.7047244094488189,0.6502777777777777,0.6216860291927315,0.7989276139410187,0.19067978870548463,0.7419444444444445,0.5623222181180997,30,24,51,149,0.7142857142857143,0.675,0.65,0.8,0.19549406626482074,0.75,0.5772316815531232,3,2,4,12,B
1,2026-09-05T14:54:11.829739+00:00,0.02,16,3,15148,20277152,1053,264,85,21,0,242,811,117,147,8,13,115,115,0,3.218120552279288,3.218120552279288,0.0,2588,False,[],1388.1100137233734,0.5568181818181818,0.5497121925693355,0.5497835497835498,0.6060606060606061,0.2521089865743604,0.5868364439793011,0.6997662666440563,57,60,57,90,0.6190476190476191,0.6201923076923077,0.6111111111111112,0.6666666666666666,0.22849601115885207,0.6826923076923077,0.6478321110763954,5,3,5,8,B
1,2026-09-05T15:17:44.660563+00:00,0.02,16,4,15148,20277249,1040,277,85,21,0,267,773,92,185,5,16,117,117,0,3.0412790438786033,3.0412790438786033,0.0,3058,False,[],1412.8061730861664,0.6209386281588448,0.5468272620446534,0.5468567422294929,0.7300771208226221,0.26580985151316905,0.4700352526439483,0.7575202246683481,30,62,43,142,0.7619047619047619,0.6375,0.6464646464646464,0.8484848484848485,0.2147572650029403,0.55,0.6271187092542382,2,3,2,14,B
1,2026-09-05T15:50:04.034902+00:00,0.02,16,5,15148,20277346,1055,262,85,21,0,296,759,63,199,5,16,151,151,0,3.4650445912848227,3.4650445912848227,0.0,3743,False,[],1939.3496205806732,0.7213740458015268,0.5887772194304858,0.5933666418624428,0.8215158924205379,0.20479527609266818,0.6488394352715963,0.6123265933023079,21,42,31,168,0.6190476190476191,0.475,0.475,0.75,0.23445847470777825,0.5874999999999999,0.6688057296514123,1,4,4,12,B
1,2026-09-05T16:22:51.521592+00:00,0.02,17,1,16157,20277967,1016,301,84,22,0,220,796,139,162,8,14,114,114,0,3.3476539354232955,3.3476539354232955,0.0,4201,False,[],1967.451683998108,0.574750830564784,0.5656141753264056,0.5631746031746031,0.6342857142857142,0.27261757585634766,0.5604183320010658,0.7758585167501779,62,77,51,111,0.5454545454545454,0.5357142857142857,0.5299145299145299,0.6153846153846154,0.24754896518962868,0.5982142857142857,0.7072251755952088,4,4,6,8,B
1,2026-09-05T17:05:21.809022+00:00,0.02,17,2,16157,20278064,1060,257,85,21,0,319,741,40,217,3,18,128,128,0,3.112343826564029,3.112343826564029,0.0,5156,False,[],2550.2622559070587,0.8638132295719845,0.7766129032258065,0.7578669681552667,0.9180327868852459,0.1370617849741481,0.8738479262672811,0.4478922566768589,26,14,21,196,0.9047619047619048,0.8055555555555556,0.8055555555555556,0.9444444444444444,0.13184777127874397,0.9444444444444444,0.44161952790765224,2,1,1,17,B
1,2026-09-05T17:31:38.270455+00:00,0.02,17,3,16157,20278161,1056,261,85,21,0,273,783,86,175,6,15,143,143,0,3.222663947904948,3.222663947904948,0.0,3562,False,[],1576.4369807243347,0.7509578544061303,0.7374086378737541,0.7278851551848584,0.8071216617210683,0.17076435755123565,0.8329568106312292,0.5186917757165509,60,26,39,136,0.8095238095238095,0.8166666666666667,0.7857142857142857,0.8571428571428571,0.1640358986875396,0.888888888888889,0.5092090163852069,5,1,3,12,B
1,2026-09-05T18:08:04.007683+00:00,0.02,17,4,16157,20278258,1081,236,85,21,0,323,758,36,200,4,17,167,167,0,3.361793914285954,3.361793914285954,0.0,4119,False,[],2185.702491044998,0.6483050847457628,0.5305555555555556,0.5049409861753482,0.7713498622589532,0.22351644152057423,0.56,0.6413902462737309,13,23,60,140,0.6666666666666666,0.5073529411764706,0.505050505050505,0.7878787878787878,0.22000066682176117,0.47058823529411764,0.6286367005839316,1,3,4,13,B
1,2026-09-05T18:52:16.933882+00:00,0.02,17,5,16157,20278355,1055,262,85,21,0,301,754,58,204,5,16,213,213,0,3.696154005738208,3.696154005738208,0.0,4913,False,[],2652.892462491989,0.6679389312977099,0.6201825557809331,0.5920536912751678,0.768,0.2440550411991827,0.5699797160243407,0.7054779657891554,31,27,60,144,0.7142857142857143,0.675,0.65,0.8,0.23763578854792686,0.525,0.6834549335932175,3,2,4,12,B
1,2026-09-05T19:33:03.698859+00:00,0.02,18,1,17166,20278976,1081,236,85,21,0,280,801,79,157,6,15,172,172,0,3.3650211741332896,3.3650211741332896,0.0,4802,False,[],2446.7305839061737,0.6822033898305084,0.6510924776263807,0.6485794270057776,0.7572815533980582,0.21776686543612936,0.6639925824397324,0.6292789914367019,44,35,40,117,0.7142857142857143,0.65,0.65,0.8,0.21263871624008054,0.6333333333333333,0.6147362648621397,3,3,3,12,B
1,2026-09-05T19:59:13.777802+00:00,0.02,18,2,17166,20279073,1045,272,85,21,0,308,737,51,221,4,17,144,144,0,3.114560699206777,3.114560699206777,0.0,3140,False,[],1570.0540697574615,0.7830882352941176,0.6553544494720965,0.6518494413710815,0.8656036446469249,0.15706534841164888,0.8359506698607044,0.49075118180105526,23,28,31,190,0.7142857142857143,0.5367647058823529,0.5367647058823529,0.8235294117647058,0.14859507738550368,0.8676470588235294,0.4762568739239222,1,3,3,14,B
1,2026-09-05T20:32:18.606358+00:00,0.02,18,3,17166,20279170,1036,281,84,22,0,273,763,86,195,6,16,147,147,0,3.5454831800889224,3.5454831800889224,0.0,3809,False,[],1984.7936725616455,0.6761565836298933,0.6496720333929636,0.6391385952780797,0.7547169811320755,0.20337504074391966,0.7362552176505663,0.5892233500827393,50,36,55,140,0.6363636363636364,0.59375,0.5809523809523809,0.7333333333333333,0.22413093189710842,0.6666666666666667,0.639039218956868,3,3,5,11,B
1,2026-09-05T21:07:45.500123+00:00,0.02,18,4,17166,20279267,1040,277,85,21,0,295,745,64,213,4,17,156,156,0,3.154404105462163,3.154404105462163,0.0,4164,False,[],2126.8690555095673,0.7148014440433214,0.6560666079812207,0.6373684646615295,0.8049382716049382,0.20394415697937476,0.6534991197183098,0.6019420555520076,35,29,50,163,0.8571428571428571,0.8161764705882353,0.7878787878787878,0.9090909090909091,0.172997920953395,0.7647058823529411,0.5328627947135635,3,1,2,15,B
1,2026-09-05T21:47:16.296100+00:00,0.02,18,5,17166,20279364,1066,251,85,21,0,280,786,79,172,6,15,176,176,0,3.4166017153766006,3.4166017153766006,0.0,4303,False,[],2370.760331392288,0.6414342629482072,0.6049087430085369,0.59975194897236,0.7289156626506024,0.21536911586990148,0.6613924050632912,0.6150268638880995,40,39,51,121,0.7142857142857143,0.65,0.65,0.8,0.19566477025143508,0.7111111111111111,0.5730344453625532,3,3,3,12,B
1,2026-09-05T22:25:14.377814+00:00,0.02,19,1,18175,20279985,1064,253,84,22,0,291,773,68,185,5,17,135,135,0,3.420702218601946,3.420702218601946,0.0,4516,False,[],2278.0465762615204,0.7035573122529645,0.6670906200317965,0.6512269092914253,0.7863247863247863,0.20740089931185068,0.6874403815580286,0.6035973628404837,40,28,47,138,0.6818181818181818,0.6529411764705882,0.6178660049627791,0.7741935483870968,0.20045302739141366,0.7176470588235294,0.5878151013675881,3,2,5,12,B
1,2026-09-05T22:59:36.809629+00:00,0.02,19,2,18175,20280082,1016,301,85,21,0,276,740,83,218,5,16,159,159,0,3.1296283033225336,3.1296283033225336,0.0,4206,False,[],2062.396734237671,0.6910299003322259,0.5927102907041009,0.595973154362416,0.7919463087248322,0.20739850239211094,0.6278876975793081,0.6098860117925886,31,52,41,177,0.6666666666666666,0.50625,0.505050505050505,0.7878787878787878,0.19991435394012588,0.625,0.5807628785118,1,4,3,13,B
1,2026-09-05T23:35:28.968794+00:00,0.02,19,3,18175,20280179,1078,239,85,21,0,287,791,72,167,6,15,137,137,0,3.459307314828038,3.459307314828038,0.0,4179,False,[],2152.133690595627,0.694560669456067,0.6708250166333999,0.6581499696298764,0.7697160883280757,0.21587704251751527,0.699018629407851,0.6287442571359009,44,28,45,122,0.8095238095238095,0.7666666666666666,0.7666666666666666,0.8666666666666667,0.20812351908043822,0.7333333333333334,0.6124104835439875,4,2,2,13,B
1,2026-09-06T00:18:58.829888+00:00,0.02,19,4,18175,20280276,1049,268,85,21,0,292,757,67,201,4,17,120,120,0,3.237093625648413,3.237093625648413,0.0,4785,False,[],2609.827002286911,0.7238805970149254,0.7263681592039801,0.6832353692818809,0.7967032967032966,0.18256951922333473,0.8083092002673202,0.5462082305753104,49,18,56,145,0.7619047619047619,0.7573529411764706,0.6920821114369502,0.8387096774193549,0.17287970866142718,0.9117647058823529,0.5326065796179806,3,1,4,13,B
1,2026-09-06T00:49:06.147009+00:00,0.02,19,5,18175,20280373,1061,256,85,21,0,290,771,69,187,6,15,140,140,0,3.493776449235156,3.493776449235156,0.0,3327,False,[],1807.2817318439484,0.6796875,0.5795551422149887,0.5814992025518342,0.7842105263157895,0.20580115860624917,0.6129582267689685,0.6082836579401658,25,44,38,149,0.7142857142857143,0.65,0.65,0.8,0.19033466629793538,0.6777777777777778,0.5726383711013547,3,3,3,12,B
1,2026-09-06T01:19:58.364873+00:00,0.02,20,1,19184,20280994,1060,257,84,22,0,316,744,43,214,3,19,152,152,0,3.470401060243603,3.470401060243603,0.0,3662,False,[],1852.1833102703094,0.6964980544747081,0.6783851336665943,0.6063236449332285,0.7947368421052632,0.23051008693219355,0.6927841773527493,0.6740800799976863,28,15,63,151,0.7272727272727273,0.7017543859649122,0.611764705882353,0.8235294117647058,0.2188830300380763,0.7719298245614035,0.649045933544619,2,1,5,14,B
1,2026-09-06T01:55:49.107057+00:00,0.02,20,2,19184,20281091,1063,254,85,21,0,312,751,47,207,3,18,154,154,0,3.444477873053984,3.444477873053984,0.0,4597,False,[],2150.7069664001465,0.7204724409448819,0.6969369924966595,0.6384160401002505,0.8106666666666666,0.20160570755338073,0.7036694418748073,0.5938110133980014,31,16,55,152,0.8095238095238095,0.75,0.6911764705882353,0.8823529411764706,0.20595202134203078,0.6481481481481481,0.608044887279726,2,1,3,15,B
1,2026-09-06T02:22:59.507540+00:00,0.02,20,3,19184,20281188,1072,245,85,21,0,279,793,80,165,7,14,156,156,0,3.4294461712706834,3.4294461712706834,0.0,3056,False,[],1630.3657784461975,0.6857142857142857,0.6346590909090909,0.636687530091478,0.7701492537313432,0.23239105387190767,0.6177651515151515,0.6717254089553375,39,41,36,129,0.6666666666666666,0.6071428571428571,0.6100795755968169,0.7586206896551724,0.22907645711016894,0.6020408163265306,0.6551591282281339,3,4,3,11,B
1,2026-09-06T02:56:20.813264+00:00,0.02,20,4,19184,20281285,1000,317,85,21,0,240,760,119,198,7,14,144,144,0,2.816424289630959,2.816424289630959,0.0,4396,False,[],2001.2707090377808,0.6246056782334385,0.600585688820983,0.6004131137121974,0.6987341772151898,0.22631883314978496,0.6420295390883626,0.6444029771217349,60,59,60,138,0.7142857142857143,0.6785714285714286,0.6785714285714286,0.7857142857142857,0.19759721410801562,0.7346938775510203,0.5801436889803071,4,3,3,11,B
1,2026-09-06T03:52:21.391244+00:00,0.02,20,5,19184,20281382,1073,244,85,21,0,289,784,70,174,6,15,138,138,0,3.456507569353562,3.456507569353562,0.0,6274,False,[],3360.54159784317,0.7950819672131147,0.7410509031198687,0.745153743315508,0.8579545454545454,0.1629079495208972,0.8466338259441707,0.5045693865999032,43,27,23,151,0.8095238095238095,0.7166666666666667,0.7375,0.875,0.15505811459965868,0.9333333333333333,0.4929147010953772,3,3,1,14,B
